order_id,user_id,product_id,order_date,status,total,n_items
order_050415,user_06338,prod_0968,2024-07-26T20:26:11Z,returned,1922.58,5
order_050415,user_06338,prod_0183,2024-07-26T20:26:11Z,returned,1922.58,5
order_050415,user_06338,prod_0633,2024-07-26T20:26:11Z,returned,1922.58,5
order_050415,user_06338,prod_0681,2024-07-26T20:26:11Z,returned,1922.58,5
order_050416,user_07458,prod_0027,2023-12-15T04:46:59Z,delivered,1180.5,4
order_050416,user_07458,prod_0414,2023-12-15T04:46:59Z,delivered,1180.5,4
order_050416,user_07458,prod_0410,2023-12-15T04:46:59Z,delivered,1180.5,4
order_050416,user_07458,prod_0740,2023-12-15T04:46:59Z,delivered,1180.5,4
order_050417,user_08097,prod_0102,2024-11-12T02:59:29Z,delivered,687.48,2
order_050417,user_08097,prod_0276,2024-11-12T02:59:29Z,delivered,687.48,2
order_050418,user_08393,prod_0725,2024-01-29T02:35:31Z,returned,1116.01,3
order_050418,user_08393,prod_0413,2024-01-29T02:35:31Z,returned,1116.01,3
order_050418,user_08393,prod_0033,2024-01-29T02:35:31Z,returned,1116.01,3
order_050419,user_09319,prod_0057,2023-11-16T01:00:19Z,delivered,1065.78,3
order_050419,user_09319,prod_0984,2023-11-16T01:00:19Z,delivered,1065.78,3
order_050419,user_09319,prod_0695,2023-11-16T01:00:19Z,delivered,1065.78,3
order_050420,user_01950,prod_0082,2023-08-22T15:16:20Z,delivered,1401.06,1
order_050421,user_01094,prod_0671,2022-01-07T04:23:33Z,processing,2072.65,3
order_050421,user_01094,prod_0678,2022-01-07T04:23:33Z,processing,2072.65,3
order_050421,user_01094,prod_0093,2022-01-07T04:23:33Z,processing,2072.65,3
order_050422,user_09063,prod_0556,2024-09-14T13:47:14Z,processing,74.41,1
order_050423,user_07739,prod_0712,2024-05-11T02:51:24Z,delivered,1437.29,3
order_050423,user_07739,prod_0040,2024-05-11T02:51:24Z,delivered,1437.29,3
order_050423,user_07739,prod_0631,2024-05-11T02:51:24Z,delivered,1437.29,3
order_050424,user_05491,prod_0504,2024-06-27T11:00:14Z,delivered,160.7,1
order_050425,user_00563,prod_0748,2022-08-20T07:07:40Z,delivered,194.33,1
order_050426,user_02867,prod_0058,2023-12-04T09:22:52Z,processing,1186.14,1
order_050427,user_01293,prod_0577,2024-09-01T06:52:42Z,processing,1948.71,4
order_050427,user_01293,prod_0146,2024-09-01T06:52:42Z,processing,1948.71,4
order_050427,user_01293,prod_0544,2024-09-01T06:52:42Z,processing,1948.71,4
order_050427,user_01293,prod_0106,2024-09-01T06:52:42Z,processing,1948.71,4
order_050428,user_09341,prod_0656,2022-12-03T08:59:33Z,delivered,334.24,2
order_050428,user_09341,prod_0736,2022-12-03T08:59:33Z,delivered,334.24,2
order_050429,user_07222,prod_0783,2022-04-24T22:43:15Z,shipped,15.17,1
order_050430,user_05156,prod_0347,2022-01-22T08:40:54Z,processing,398.44,1
order_050431,user_05570,prod_0280,2023-10-10T13:06:31Z,processing,1223.93,4
order_050431,user_05570,prod_0781,2023-10-10T13:06:31Z,processing,1223.93,4
order_050431,user_05570,prod_0189,2023-10-10T13:06:31Z,processing,1223.93,4
order_050431,user_05570,prod_0118,2023-10-10T13:06:31Z,processing,1223.93,4
order_050432,user_03630,prod_0476,2024-09-25T14:29:00Z,cancelled,3103.35,4
order_050432,user_03630,prod_0177,2024-09-25T14:29:00Z,cancelled,3103.35,4
order_050432,user_03630,prod_0401,2024-09-25T14:29:00Z,cancelled,3103.35,4
order_050432,user_03630,prod_0130,2024-09-25T14:29:00Z,cancelled,3103.35,4
order_050433,user_00350,prod_0871,2023-03-02T09:34:00Z,shipped,546.61,2
order_050433,user_00350,prod_0070,2023-03-02T09:34:00Z,shipped,546.61,2
order_050434,user_06067,prod_0631,2023-04-26T03:07:21Z,delivered,531.95,1
order_050435,user_08730,prod_0671,2024-12-16T00:24:10Z,shipped,2334.32,5
order_050435,user_08730,prod_0470,2024-12-16T00:24:10Z,shipped,2334.32,5
order_050435,user_08730,prod_0678,2024-12-16T00:24:10Z,shipped,2334.32,5
order_050435,user_08730,prod_0697,2024-12-16T00:24:10Z,shipped,2334.32,5
order_050435,user_08730,prod_0728,2024-12-16T00:24:10Z,shipped,2334.32,5
order_050436,user_06580,prod_0493,2023-10-15T19:37:07Z,processing,762.23,2
order_050436,user_06580,prod_0369,2023-10-15T19:37:07Z,processing,762.23,2
order_050437,user_02932,prod_0423,2022-11-19T23:46:27Z,delivered,2745.89,3
order_050437,user_02932,prod_0163,2022-11-19T23:46:27Z,delivered,2745.89,3
order_050437,user_02932,prod_0128,2022-11-19T23:46:27Z,delivered,2745.89,3
order_050438,user_01468,prod_0969,2022-04-16T15:29:31Z,shipped,286.65,1
order_050439,user_02797,prod_0443,2022-08-23T01:03:43Z,delivered,943.46,3
order_050439,user_02797,prod_0336,2022-08-23T01:03:43Z,delivered,943.46,3
order_050439,user_02797,prod_0669,2022-08-23T01:03:43Z,delivered,943.46,3
order_050440,user_02303,prod_0553,2024-06-02T14:56:38Z,processing,958.12,3
order_050440,user_02303,prod_0588,2024-06-02T14:56:38Z,processing,958.12,3
order_050440,user_02303,prod_0147,2024-06-02T14:56:38Z,processing,958.12,3
order_050441,user_05610,prod_0890,2023-12-30T23:19:15Z,delivered,500.03,3
order_050441,user_05610,prod_0908,2023-12-30T23:19:15Z,delivered,500.03,3
order_050441,user_05610,prod_0428,2023-12-30T23:19:15Z,delivered,500.03,3
order_050442,user_06748,prod_0771,2023-06-11T12:19:59Z,delivered,154.82,1
order_050443,user_08995,prod_0922,2023-07-10T12:07:00Z,cancelled,2972.7,3
order_050443,user_08995,prod_0109,2023-07-10T12:07:00Z,cancelled,2972.7,3
order_050443,user_08995,prod_0009,2023-07-10T12:07:00Z,cancelled,2972.7,3
order_050444,user_03366,prod_0859,2022-11-28T20:41:15Z,delivered,106.27,1
order_050445,user_00967,prod_0533,2022-02-18T05:47:31Z,delivered,73.82,1
order_050446,user_01766,prod_0208,2023-02-01T19:51:09Z,returned,2742.69,5
order_050446,user_01766,prod_0401,2023-02-01T19:51:09Z,returned,2742.69,5
order_050446,user_01766,prod_0969,2023-02-01T19:51:09Z,returned,2742.69,5
order_050446,user_01766,prod_0018,2023-02-01T19:51:09Z,returned,2742.69,5
order_050446,user_01766,prod_0234,2023-02-01T19:51:09Z,returned,2742.69,5
order_050447,user_03610,prod_0877,2022-08-06T04:03:56Z,delivered,167.24,1
order_050448,user_06492,prod_0552,2024-03-20T14:23:26Z,delivered,50.97,2
order_050448,user_06492,prod_0557,2024-03-20T14:23:26Z,delivered,50.97,2
order_050449,user_09563,prod_0687,2023-12-03T00:34:36Z,delivered,435.22,1
order_050450,user_09153,prod_0257,2024-09-02T19:26:58Z,shipped,1764.72,3
order_050450,user_09153,prod_0652,2024-09-02T19:26:58Z,shipped,1764.72,3
order_050450,user_09153,prod_0012,2024-09-02T19:26:58Z,shipped,1764.72,3
order_050451,user_09062,prod_0410,2024-08-25T08:33:35Z,delivered,677.71,2
order_050451,user_09062,prod_0405,2024-08-25T08:33:35Z,delivered,677.71,2
order_050452,user_01348,prod_0125,2022-08-23T13:40:48Z,delivered,1530.19,2
order_050452,user_01348,prod_0174,2022-08-23T13:40:48Z,delivered,1530.19,2
order_050453,user_02057,prod_0036,2022-05-15T21:03:57Z,returned,1212.53,4
order_050453,user_02057,prod_0176,2022-05-15T21:03:57Z,returned,1212.53,4
order_050453,user_02057,prod_0337,2022-05-15T21:03:57Z,returned,1212.53,4
order_050453,user_02057,prod_0088,2022-05-15T21:03:57Z,returned,1212.53,4
order_050454,user_00413,prod_0762,2022-02-12T13:44:03Z,processing,1163.99,3
order_050454,user_00413,prod_0927,2022-02-12T13:44:03Z,processing,1163.99,3
order_050454,user_00413,prod_0472,2022-02-12T13:44:03Z,processing,1163.99,3
order_050455,user_09504,prod_0049,2024-08-18T10:53:46Z,delivered,4033.26,4
order_050455,user_09504,prod_0112,2024-08-18T10:53:46Z,delivered,4033.26,4
order_050455,user_09504,prod_0107,2024-08-18T10:53:46Z,delivered,4033.26,4
order_050455,user_09504,prod_0103,2024-08-18T10:53:46Z,delivered,4033.26,4
order_050456,user_05894,prod_0417,2023-07-03T20:47:45Z,shipped,78.15,1
order_050457,user_04134,prod_0738,2024-07-24T07:40:29Z,delivered,326.18,3
order_050457,user_04134,prod_0905,2024-07-24T07:40:29Z,delivered,326.18,3
order_050457,user_04134,prod_0960,2024-07-24T07:40:29Z,delivered,326.18,3
order_050458,user_07568,prod_0315,2023-05-30T02:10:23Z,delivered,98.2,1
order_050459,user_02567,prod_0077,2022-02-13T11:26:08Z,delivered,1148.23,1
order_050460,user_04408,prod_0974,2023-04-16T09:00:50Z,shipped,750.52,3
order_050460,user_04408,prod_0001,2023-04-16T09:00:50Z,shipped,750.52,3
order_050460,user_04408,prod_0862,2023-04-16T09:00:50Z,shipped,750.52,3
order_050461,user_07447,prod_0211,2024-11-01T14:37:04Z,delivered,152.02,1
order_050462,user_05005,prod_0706,2023-07-19T21:26:33Z,shipped,228.87,2
order_050462,user_05005,prod_0885,2023-07-19T21:26:33Z,shipped,228.87,2
order_050463,user_03454,prod_0577,2023-06-03T02:21:56Z,delivered,366.08,2
order_050463,user_03454,prod_0634,2023-06-03T02:21:56Z,delivered,366.08,2
order_050464,user_05427,prod_0533,2022-05-30T12:45:53Z,delivered,73.82,1
order_050465,user_08885,prod_0869,2022-02-12T14:21:51Z,delivered,82.74,1
order_050466,user_03962,prod_0516,2022-02-06T15:09:43Z,returned,25.41,1
order_050467,user_03231,prod_0056,2024-07-01T22:32:59Z,delivered,1117.27,1
order_050468,user_07518,prod_0177,2024-04-05T20:21:53Z,delivered,3063.72,4
order_050468,user_07518,prod_0095,2024-04-05T20:21:53Z,delivered,3063.72,4
order_050468,user_07518,prod_0449,2024-04-05T20:21:53Z,delivered,3063.72,4
order_050468,user_07518,prod_0620,2024-04-05T20:21:53Z,delivered,3063.72,4
order_050469,user_03522,prod_0655,2022-10-07T16:45:38Z,shipped,462.46,1
order_050470,user_07189,prod_0350,2024-02-01T01:23:14Z,delivered,37.66,1
order_050471,user_04777,prod_0590,2023-08-19T14:02:44Z,cancelled,53.81,1
order_050472,user_09511,prod_0385,2022-10-11T00:47:30Z,delivered,465.72,2
order_050472,user_09511,prod_0228,2022-10-11T00:47:30Z,delivered,465.72,2
order_050473,user_04325,prod_0894,2024-07-10T16:52:22Z,shipped,412.94,3
order_050473,user_04325,prod_0192,2024-07-10T16:52:22Z,shipped,412.94,3
order_050473,user_04325,prod_0896,2024-07-10T16:52:22Z,shipped,412.94,3
order_050474,user_03247,prod_0699,2022-05-14T19:20:13Z,delivered,61.72,1
order_050475,user_05835,prod_0303,2024-10-05T00:29:20Z,delivered,346.97,3
order_050475,user_05835,prod_0770,2024-10-05T00:29:20Z,delivered,346.97,3
order_050475,user_05835,prod_0552,2024-10-05T00:29:20Z,delivered,346.97,3
order_050476,user_08374,prod_0525,2022-06-30T20:17:51Z,processing,1553.63,3
order_050476,user_08374,prod_0576,2022-06-30T20:17:51Z,processing,1553.63,3
order_050476,user_08374,prod_0028,2022-06-30T20:17:51Z,processing,1553.63,3
order_050477,user_01851,prod_0128,2022-04-16T22:44:40Z,returned,1399.12,1
order_050478,user_08250,prod_0918,2023-10-19T00:13:58Z,delivered,166.52,1
order_050479,user_03918,prod_0444,2023-02-11T05:05:09Z,cancelled,28.43,1
order_050480,user_05617,prod_0212,2023-10-20T08:05:34Z,delivered,438.64,1
order_050481,user_03805,prod_0065,2024-07-02T09:00:08Z,delivered,1948.3,5
order_050481,user_03805,prod_0936,2024-07-02T09:00:08Z,delivered,1948.3,5
order_050481,user_03805,prod_0888,2024-07-02T09:00:08Z,delivered,1948.3,5
order_050481,user_03805,prod_0104,2024-07-02T09:00:08Z,delivered,1948.3,5
order_050481,user_03805,prod_0006,2024-07-02T09:00:08Z,delivered,1948.3,5
order_050482,user_07158,prod_0250,2022-05-23T19:22:26Z,shipped,268.19,2
order_050482,user_07158,prod_0874,2022-05-23T19:22:26Z,shipped,268.19,2
order_050483,user_04256,prod_0904,2023-12-17T07:03:14Z,shipped,19.7,1
order_050484,user_03620,prod_0664,2023-05-06T09:18:13Z,returned,701.99,1
order_050485,user_09166,prod_0684,2022-09-24T11:44:55Z,delivered,1828.57,2
order_050485,user_09166,prod_0013,2022-09-24T11:44:55Z,delivered,1828.57,2
order_050486,user_01849,prod_0555,2022-11-26T14:54:53Z,delivered,256.95,2
order_050486,user_01849,prod_0694,2022-11-26T14:54:53Z,delivered,256.95,2
order_050487,user_07776,prod_0473,2022-04-16T20:32:58Z,delivered,259.52,3
order_050487,user_07776,prod_0881,2022-04-16T20:32:58Z,delivered,259.52,3
order_050487,user_07776,prod_0367,2022-04-16T20:32:58Z,delivered,259.52,3
order_050488,user_03217,prod_0419,2023-01-23T08:33:26Z,delivered,1813.83,4
order_050488,user_03217,prod_0452,2023-01-23T08:33:26Z,delivered,1813.83,4
order_050488,user_03217,prod_0498,2023-01-23T08:33:26Z,delivered,1813.83,4
order_050488,user_03217,prod_0421,2023-01-23T08:33:26Z,delivered,1813.83,4
order_050489,user_00161,prod_0873,2022-01-21T21:58:02Z,delivered,2012.34,4
order_050489,user_00161,prod_0686,2022-01-21T21:58:02Z,delivered,2012.34,4
order_050489,user_00161,prod_0100,2022-01-21T21:58:02Z,delivered,2012.34,4
order_050489,user_00161,prod_0963,2022-01-21T21:58:02Z,delivered,2012.34,4
order_050490,user_04995,prod_0527,2022-07-13T18:49:35Z,processing,566.45,2
order_050490,user_04995,prod_0469,2022-07-13T18:49:35Z,processing,566.45,2
order_050491,user_07164,prod_0115,2024-10-15T15:12:54Z,cancelled,645.82,2
order_050491,user_07164,prod_0774,2024-10-15T15:12:54Z,cancelled,645.82,2
order_050492,user_08044,prod_0013,2022-04-27T08:50:33Z,delivered,1465.22,3
order_050492,user_08044,prod_0958,2022-04-27T08:50:33Z,delivered,1465.22,3
order_050492,user_08044,prod_0978,2022-04-27T08:50:33Z,delivered,1465.22,3
order_050493,user_09398,prod_0924,2022-07-12T17:42:12Z,shipped,420.78,1
order_050494,user_01917,prod_0078,2022-01-12T11:47:25Z,shipped,810.72,2
order_050494,user_01917,prod_0443,2022-01-12T11:47:25Z,shipped,810.72,2
order_050495,user_06930,prod_0412,2024-06-25T10:27:16Z,returned,151.95,1
order_050496,user_03937,prod_0676,2024-07-25T22:32:54Z,delivered,1016.57,3
order_050496,user_03937,prod_0727,2024-07-25T22:32:54Z,delivered,1016.57,3
order_050496,user_03937,prod_0555,2024-07-25T22:32:54Z,delivered,1016.57,3
order_050497,user_07989,prod_0195,2023-06-02T21:33:33Z,delivered,718.52,3
order_050497,user_07989,prod_0949,2023-06-02T21:33:33Z,delivered,718.52,3
order_050497,user_07989,prod_0530,2023-06-02T21:33:33Z,delivered,718.52,3
order_050498,user_09992,prod_0348,2024-02-19T04:15:08Z,processing,427.91,1
order_050499,user_01083,prod_0190,2022-05-12T23:43:35Z,delivered,787.62,4
order_050499,user_01083,prod_0188,2022-05-12T23:43:35Z,delivered,787.62,4
order_050499,user_01083,prod_0345,2022-05-12T23:43:35Z,delivered,787.62,4
order_050499,user_01083,prod_0825,2022-05-12T23:43:35Z,delivered,787.62,4
order_050500,user_08215,prod_0454,2023-12-14T23:41:23Z,cancelled,448.81,1
order_050501,user_02300,prod_0310,2023-01-27T13:30:37Z,delivered,1393.07,5
order_050501,user_02300,prod_0164,2023-01-27T13:30:37Z,delivered,1393.07,5
order_050501,user_02300,prod_0289,2023-01-27T13:30:37Z,delivered,1393.07,5
order_050501,user_02300,prod_0915,2023-01-27T13:30:37Z,delivered,1393.07,5
order_050501,user_02300,prod_0933,2023-01-27T13:30:37Z,delivered,1393.07,5
order_050502,user_06522,prod_0034,2024-09-10T15:20:53Z,delivered,153.18,1
order_050503,user_00856,prod_0495,2024-09-18T17:02:06Z,delivered,260.18,2
order_050503,user_00856,prod_0500,2024-09-18T17:02:06Z,delivered,260.18,2
order_050504,user_08234,prod_0088,2024-03-21T00:04:25Z,processing,562.83,1
order_050505,user_03161,prod_0458,2024-03-07T05:34:40Z,delivered,1544.87,3
order_050505,user_03161,prod_0029,2024-03-07T05:34:40Z,delivered,1544.87,3
order_050505,user_03161,prod_0610,2024-03-07T05:34:40Z,delivered,1544.87,3
order_050506,user_00362,prod_0263,2023-08-03T09:42:48Z,delivered,398.28,2
order_050506,user_00362,prod_0594,2023-08-03T09:42:48Z,delivered,398.28,2
order_050507,user_07157,prod_0093,2022-03-31T09:16:54Z,delivered,1085.88,1
order_050508,user_08691,prod_0597,2024-03-04T23:39:40Z,delivered,813.46,4
order_050508,user_08691,prod_0564,2024-03-04T23:39:40Z,delivered,813.46,4
order_050508,user_08691,prod_0044,2024-03-04T23:39:40Z,delivered,813.46,4
order_050508,user_08691,prod_0190,2024-03-04T23:39:40Z,delivered,813.46,4
order_050509,user_09157,prod_0732,2024-04-10T04:08:21Z,delivered,59.15,1
order_050510,user_06450,prod_0122,2023-10-13T22:25:59Z,processing,1457.69,3
order_050510,user_06450,prod_0735,2023-10-13T22:25:59Z,processing,1457.69,3
order_050510,user_06450,prod_0204,2023-10-13T22:25:59Z,processing,1457.69,3
order_050511,user_08828,prod_0486,2023-07-28T22:02:52Z,delivered,827.7,3
order_050511,user_08828,prod_0242,2023-07-28T22:02:52Z,delivered,827.7,3
order_050511,user_08828,prod_0769,2023-07-28T22:02:52Z,delivered,827.7,3
order_050512,user_03007,prod_0656,2024-01-31T13:51:47Z,delivered,211.73,1
order_050513,user_09966,prod_0037,2023-08-22T19:23:38Z,returned,3742.45,3
order_050513,user_09966,prod_0052,2023-08-22T19:23:38Z,returned,3742.45,3
order_050513,user_09966,prod_0029,2023-08-22T19:23:38Z,returned,3742.45,3
order_050514,user_03291,prod_0163,2023-05-28T08:15:33Z,returned,2349.81,3
order_050514,user_03291,prod_0095,2023-05-28T08:15:33Z,returned,2349.81,3
order_050514,user_03291,prod_0236,2023-05-28T08:15:33Z,returned,2349.81,3
order_050515,user_00139,prod_0331,2024-01-24T04:52:33Z,delivered,1435.09,2
order_050515,user_00139,prod_0112,2024-01-24T04:52:33Z,delivered,1435.09,2
order_050516,user_05942,prod_0108,2023-01-14T02:02:35Z,delivered,723.83,2
order_050516,user_05942,prod_0230,2023-01-14T02:02:35Z,delivered,723.83,2
order_050517,user_08143,prod_0510,2022-09-22T15:29:10Z,delivered,316.25,1
order_050518,user_09585,prod_0631,2024-01-11T15:21:48Z,delivered,1913.83,4
order_050518,user_09585,prod_0407,2024-01-11T15:21:48Z,delivered,1913.83,4
order_050518,user_09585,prod_0723,2024-01-11T15:21:48Z,delivered,1913.83,4
order_050518,user_09585,prod_0146,2024-01-11T15:21:48Z,delivered,1913.83,4
order_050519,user_04744,prod_0211,2023-11-12T00:17:04Z,delivered,431.87,2
order_050519,user_04744,prod_0356,2023-11-12T00:17:04Z,delivered,431.87,2
order_050520,user_08089,prod_0705,2022-08-14T17:38:59Z,delivered,1031.98,2
order_050520,user_08089,prod_0070,2022-08-14T17:38:59Z,delivered,1031.98,2
order_050521,user_03248,prod_0623,2023-10-13T06:00:06Z,shipped,63.54,1
order_050522,user_07364,prod_0988,2023-06-07T23:11:36Z,delivered,115.95,1
order_050523,user_09644,prod_0239,2024-03-30T07:22:14Z,returned,522.17,2
order_050523,user_09644,prod_0798,2024-03-30T07:22:14Z,returned,522.17,2
order_050524,user_06494,prod_0044,2023-12-28T20:50:32Z,delivered,600.89,2
order_050524,user_06494,prod_0806,2023-12-28T20:50:32Z,delivered,600.89,2
order_050525,user_08143,prod_0559,2023-01-16T02:31:43Z,delivered,375.59,3
order_050525,user_08143,prod_0568,2023-01-16T02:31:43Z,delivered,375.59,3
order_050525,user_08143,prod_0325,2023-01-16T02:31:43Z,delivered,375.59,3
order_050526,user_02142,prod_0098,2023-10-08T11:14:09Z,processing,626.05,3
order_050526,user_02142,prod_0010,2023-10-08T11:14:09Z,processing,626.05,3
order_050526,user_02142,prod_0912,2023-10-08T11:14:09Z,processing,626.05,3
order_050527,user_00668,prod_0492,2022-06-17T11:04:16Z,delivered,748.35,2
order_050527,user_00668,prod_0689,2022-06-17T11:04:16Z,delivered,748.35,2
order_050528,user_00987,prod_0069,2024-09-08T04:52:58Z,delivered,1255.33,4
order_050528,user_00987,prod_0643,2024-09-08T04:52:58Z,delivered,1255.33,4
order_050528,user_00987,prod_0706,2024-09-08T04:52:58Z,delivered,1255.33,4
order_050528,user_00987,prod_0811,2024-09-08T04:52:58Z,delivered,1255.33,4
order_050529,user_03448,prod_0618,2024-03-06T02:47:17Z,delivered,19.9,1
order_050530,user_02347,prod_0559,2024-03-27T07:11:51Z,delivered,600.8,5
order_050530,user_02347,prod_0604,2024-03-27T07:11:51Z,delivered,600.8,5
order_050530,user_02347,prod_0450,2024-03-27T07:11:51Z,delivered,600.8,5
order_050530,user_02347,prod_0612,2024-03-27T07:11:51Z,delivered,600.8,5
order_050530,user_02347,prod_0817,2024-03-27T07:11:51Z,delivered,600.8,5
order_050531,user_07264,prod_0575,2022-10-11T21:59:08Z,delivered,51.85,1
order_050532,user_06792,prod_0293,2023-07-05T13:56:18Z,delivered,1328.6,4
order_050532,user_06792,prod_0787,2023-07-05T13:56:18Z,delivered,1328.6,4
order_050532,user_06792,prod_0002,2023-07-05T13:56:18Z,delivered,1328.6,4
order_050532,user_06792,prod_0239,2023-07-05T13:56:18Z,delivered,1328.6,4
order_050533,user_02207,prod_0677,2023-03-14T23:18:14Z,delivered,1929.95,4
order_050533,user_02207,prod_0374,2023-03-14T23:18:14Z,delivered,1929.95,4
order_050533,user_02207,prod_0703,2023-03-14T23:18:14Z,delivered,1929.95,4
order_050533,user_02207,prod_0252,2023-03-14T23:18:14Z,delivered,1929.95,4
order_050534,user_03653,prod_0511,2023-12-23T01:04:59Z,delivered,527.37,2
order_050534,user_03653,prod_0333,2023-12-23T01:04:59Z,delivered,527.37,2
order_050535,user_04620,prod_0271,2024-04-30T02:15:56Z,delivered,123.77,1
order_050536,user_01393,prod_0416,2024-09-03T06:58:44Z,delivered,153.61,1
order_050537,user_00361,prod_0801,2024-09-19T10:12:17Z,delivered,872.12,4
