user_id,product_id,duration_s,viewed_at,source
user_08124,prod_0630,53,2022-07-08T12:42:52Z,recommendation
user_02193,prod_0946,31,2022-12-14T05:48:07Z,browse
user_07065,prod_0516,32,2022-05-08T20:04:39Z,category
user_04533,prod_0082,13,2022-04-26T01:35:48Z,search
user_09915,prod_0259,58,2023-04-10T18:11:43Z,category
user_08028,prod_0679,221,2022-08-30T20:36:10Z,recommendation
user_02765,prod_0477,59,2023-01-12T02:05:08Z,homepage
user_00680,prod_0108,78,2022-07-11T08:54:32Z,browse
user_04117,prod_0161,82,2024-04-30T08:16:15Z,category
user_03383,prod_0140,36,2022-09-11T04:08:03Z,category
user_02262,prod_0163,9,2023-12-12T05:24:41Z,category
user_02481,prod_0145,39,2024-05-08T08:33:40Z,homepage
user_02867,prod_0102,8,2022-04-30T23:31:23Z,recommendation
user_03522,prod_0100,146,2023-01-18T06:02:04Z,browse
user_04233,prod_0745,57,2023-06-22T09:30:12Z,homepage
user_08949,prod_0169,33,2022-10-03T02:48:47Z,homepage
user_08374,prod_0655,12,2023-01-05T04:42:41Z,homepage
user_04203,prod_0623,24,2024-06-18T07:05:09Z,recommendation
user_02962,prod_0459,8,2022-02-09T09:10:34Z,search
user_01382,prod_0419,57,2022-09-03T17:33:49Z,recommendation
user_00282,prod_0928,41,2022-11-04T03:47:57Z,browse
user_04455,prod_0211,33,2022-06-12T04:39:35Z,search
user_03029,prod_0677,23,2024-05-16T14:57:53Z,browse
user_03802,prod_0839,47,2022-10-19T19:25:21Z,category
user_04895,prod_0727,17,2022-03-09T22:54:55Z,recommendation
user_01989,prod_0173,35,2024-02-05T08:53:25Z,recommendation
user_04266,prod_0277,7,2022-07-29T16:44:34Z,search
user_08939,prod_0823,17,2022-10-29T04:37:52Z,recommendation
user_05261,prod_0644,32,2022-11-15T20:08:00Z,category
user_02738,prod_0469,53,2022-07-15T17:23:45Z,category
user_00912,prod_0588,12,2024-08-06T18:11:43Z,browse
user_03947,prod_0783,134,2024-04-02T06:40:32Z,search
user_06833,prod_0963,85,2024-04-09T14:31:17Z,browse
user_08583,prod_0398,8,2024-09-10T14:06:35Z,recommendation
user_03345,prod_0159,102,2022-04-12T21:06:05Z,search
user_08172,prod_0882,86,2023-12-08T06:20:15Z,recommendation
user_09938,prod_0424,32,2023-04-23T11:37:07Z,homepage
user_04414,prod_0701,61,2024-11-09T04:49:59Z,category
user_02256,prod_0673,7,2024-09-14T17:49:35Z,search
user_03307,prod_0439,112,2024-11-09T22:56:39Z,browse
user_08011,prod_0843,84,2024-04-20T22:21:53Z,recommendation
user_02697,prod_0841,4,2022-11-15T04:24:55Z,recommendation
user_09207,prod_0274,31,2023-04-22T13:32:13Z,recommendation
user_09135,prod_0419,10,2024-09-29T03:14:08Z,recommendation
user_05863,prod_0356,73,2024-05-10T04:12:42Z,search
user_05766,prod_0466,74,2022-08-01T00:20:27Z,category
user_04834,prod_0566,171,2022-05-10T15:02:54Z,homepage
user_02145,prod_0181,101,2024-12-18T04:07:33Z,search
user_07657,prod_0148,44,2024-11-12T09:11:58Z,browse
user_08394,prod_0504,27,2022-04-26T15:34:28Z,recommendation
user_09536,prod_0722,16,2024-03-13T11:30:33Z,search
user_08363,prod_0950,31,2024-11-06T18:33:15Z,category
user_00681,prod_0870,452,2022-01-04T17:24:30Z,homepage
user_06326,prod_0579,89,2023-08-26T12:59:19Z,recommendation
user_05144,prod_0037,26,2023-10-16T10:51:00Z,search
user_06499,prod_0733,55,2023-08-23T06:09:20Z,homepage
user_09192,prod_0348,51,2023-02-27T08:07:32Z,recommendation
user_09798,prod_0753,5,2024-09-12T06:01:48Z,recommendation
user_08757,prod_0282,43,2023-08-18T10:46:16Z,browse
user_04004,prod_0593,10,2022-09-14T10:52:34Z,homepage
user_00131,prod_0810,86,2024-04-06T12:12:35Z,category
user_07474,prod_0598,74,2024-03-26T07:10:03Z,browse
user_07946,prod_0821,77,2024-03-25T08:51:18Z,browse
user_05595,prod_0192,251,2022-04-03T20:06:36Z,recommendation
user_05611,prod_0517,14,2023-10-26T12:08:18Z,category
user_06046,prod_0329,5,2024-07-17T00:01:57Z,search
user_04181,prod_0752,17,2023-10-28T14:10:13Z,category
user_05327,prod_0589,38,2023-02-09T21:48:10Z,browse
user_08103,prod_0175,33,2024-10-09T07:04:07Z,browse
user_02588,prod_0224,22,2024-03-08T16:14:12Z,category
user_05650,prod_0354,125,2022-11-19T04:28:29Z,browse
user_04915,prod_0908,24,2022-01-01T12:13:58Z,recommendation
user_08174,prod_0971,3,2022-12-22T17:11:58Z,recommendation
user_04400,prod_0881,11,2023-06-28T23:39:18Z,recommendation
user_05482,prod_0459,156,2023-03-19T16:04:06Z,search
user_06936,prod_0179,104,2023-03-29T11:27:43Z,homepage
user_05728,prod_0010,7,2024-02-10T03:47:21Z,search
user_02933,prod_0936,213,2022-07-02T18:51:43Z,category
user_00081,prod_0678,82,2024-04-25T14:03:48Z,search
user_05701,prod_0149,39,2022-11-08T17:40:59Z,recommendation
user_01410,prod_0049,26,2022-03-24T14:19:06Z,browse
user_09807,prod_0739,4,2023-03-16T03:13:15Z,recommendation
user_08140,prod_0044,83,2024-05-01T20:56:04Z,recommendation
user_03419,prod_0310,6,2022-03-01T14:00:48Z,recommendation
user_05376,prod_0642,53,2022-01-26T01:22:59Z,category
user_07822,prod_0655,44,2023-06-15T07:23:00Z,recommendation
user_04598,prod_0917,52,2022-04-03T13:39:57Z,homepage
user_02688,prod_0021,4,2023-01-26T05:04:20Z,recommendation
user_08169,prod_0469,17,2024-07-03T07:13:36Z,search
user_02830,prod_0236,17,2024-02-07T04:14:27Z,browse
user_02824,prod_0825,29,2022-09-07T07:01:08Z,recommendation
user_00094,prod_0960,24,2023-05-17T22:33:44Z,category
user_08151,prod_0348,52,2022-12-31T07:16:55Z,homepage
user_02122,prod_0995,58,2022-04-23T20:06:18Z,recommendation
user_07906,prod_0320,4,2022-12-15T20:02:04Z,category
user_07942,prod_0151,24,2024-04-26T02:21:14Z,homepage
user_00673,prod_0483,4,2022-10-04T13:26:42Z,category
user_05216,prod_0459,2,2023-10-25T13:17:48Z,recommendation
user_09186,prod_0569,20,2023-02-27T13:03:08Z,browse
user_01804,prod_0273,40,2023-04-02T12:55:05Z,recommendation
user_07895,prod_0087,12,2022-03-04T20:22:09Z,homepage
user_01425,prod_0211,15,2024-09-12T05:44:21Z,search
user_06805,prod_0605,127,2023-08-18T20:19:26Z,category
user_00336,prod_0632,96,2023-02-04T21:08:48Z,search
user_00352,prod_0153,115,2024-08-07T12:42:38Z,homepage
user_01404,prod_0770,10,2024-06-03T16:11:37Z,browse
user_05261,prod_0271,535,2022-09-09T06:16:38Z,category
user_07493,prod_0540,47,2022-11-12T07:52:18Z,browse
user_00629,prod_0671,204,2024-11-13T09:18:16Z,homepage
user_04501,prod_0042,35,2024-09-04T10:48:32Z,search
user_00658,prod_0013,16,2023-03-30T11:29:06Z,browse
user_01227,prod_0040,81,2024-03-18T14:32:52Z,homepage
user_04574,prod_0116,12,2023-04-06T08:10:09Z,search
user_05254,prod_0252,20,2022-06-29T19:06:25Z,category
user_05351,prod_0085,5,2022-07-23T20:48:17Z,browse
user_08000,prod_0645,80,2022-07-23T16:26:30Z,search
user_00660,prod_0016,16,2024-05-16T11:04:05Z,recommendation
user_01120,prod_0945,73,2023-03-24T23:47:21Z,category
user_03798,prod_0417,28,2023-03-15T10:19:52Z,recommendation
user_06520,prod_0222,13,2023-11-21T01:56:01Z,browse
user_04842,prod_0614,97,2022-03-13T08:50:45Z,browse
user_00427,prod_0651,7,2022-05-29T19:40:29Z,category
user_03070,prod_0854,64,2023-10-26T02:15:23Z,homepage
user_04290,prod_0903,23,2024-10-23T18:45:35Z,search
user_02988,prod_0602,24,2022-11-16T05:28:42Z,recommendation
user_05592,prod_0087,13,2022-12-25T01:48:28Z,browse
user_04268,prod_0204,3,2024-08-11T23:23:20Z,recommendation
user_06990,prod_0080,26,2024-04-13T05:40:17Z,category
user_04173,prod_0464,62,2022-03-13T00:57:46Z,homepage
user_02944,prod_0779,14,2022-01-28T17:38:23Z,recommendation
user_08174,prod_0258,110,2024-06-10T14:46:46Z,recommendation
user_02954,prod_0736,208,2022-01-20T18:28:30Z,recommendation
user_06550,prod_0525,13,2022-06-12T10:25:05Z,category
user_06151,prod_0736,108,2023-12-28T22:56:22Z,homepage
user_02843,prod_0544,32,2023-07-19T13:07:39Z,browse
user_03694,prod_0030,45,2024-10-26T12:18:33Z,recommendation
user_07719,prod_0523,28,2022-11-01T23:08:57Z,search
user_04337,prod_0779,165,2022-12-24T14:41:04Z,category
user_02706,prod_1000,16,2023-05-07T12:59:14Z,browse
user_02674,prod_0896,126,2023-06-25T02:37:54Z,category
user_06176,prod_0639,44,2024-03-08T00:37:37Z,homepage
user_06227,prod_0711,15,2024-07-08T14:35:31Z,search
user_04433,prod_0072,18,2024-06-26T01:52:43Z,recommendation
user_05298,prod_0363,15,2024-01-04T00:29:57Z,recommendation
user_01882,prod_0275,403,2023-03-10T15:04:38Z,search
user_04325,prod_0716,42,2024-05-13T08:26:11Z,homepage
user_05845,prod_0591,41,2023-03-16T05:40:36Z,browse
user_05635,prod_0244,8,2022-04-12T07:57:49Z,recommendation
user_06828,prod_0609,78,2024-07-16T05:55:41Z,recommendation
user_01333,prod_0568,116,2022-07-23T03:35:50Z,homepage
user_01650,prod_0156,12,2024-10-28T13:02:07Z,homepage
user_09005,prod_0594,254,2022-04-03T05:48:45Z,search
user_04989,prod_0087,41,2024-08-31T21:01:03Z,search
user_04381,prod_0296,16,2023-05-28T18:49:51Z,recommendation
user_01423,prod_0571,66,2023-12-25T02:42:42Z,search
user_08700,prod_0058,85,2023-04-22T03:18:50Z,category
user_08326,prod_0095,17,2024-08-28T20:43:25Z,recommendation
user_09322,prod_0935,375,2022-08-10T03:56:18Z,category
user_02129,prod_0915,130,2023-02-14T06:45:11Z,browse
user_09350,prod_0992,52,2024-12-02T14:47:12Z,search
user_05191,prod_0538,14,2024-03-12T23:39:37Z,homepage
user_06180,prod_0922,10,2023-11-16T11:46:52Z,search
user_06528,prod_0086,34,2023-03-13T17:38:08Z,browse
user_04461,prod_0092,118,2023-11-25T08:46:56Z,recommendation
user_06499,prod_0743,38,2024-08-21T20:06:20Z,recommendation
user_07823,prod_0292,53,2022-11-08T20:07:12Z,category
user_02100,prod_0060,58,2023-08-22T04:08:09Z,recommendation
user_01456,prod_0784,179,2023-09-15T14:22:55Z,recommendation
user_03942,prod_0142,9,2023-06-04T15:44:10Z,homepage
user_03091,prod_0772,14,2024-05-02T17:00:42Z,browse
user_00985,prod_0678,133,2023-12-14T15:42:09Z,category
user_01383,prod_0009,28,2022-02-23T18:02:30Z,category
user_01214,prod_0120,30,2023-04-25T04:05:52Z,homepage
user_01075,prod_0594,802,2022-06-07T07:28:42Z,category
user_03778,prod_0659,198,2022-09-16T14:45:29Z,category
user_03824,prod_0458,34,2024-08-15T00:20:33Z,search
user_04375,prod_0108,15,2024-08-24T06:03:12Z,category
user_01966,prod_0758,54,2022-02-22T02:01:16Z,browse
user_01464,prod_0493,112,2023-06-08T07:52:22Z,homepage
user_04112,prod_0823,137,2024-05-10T16:47:39Z,category
user_07066,prod_0244,133,2022-10-25T02:27:37Z,browse
user_01112,prod_0143,26,2023-08-11T14:29:15Z,category
user_06396,prod_0362,19,2024-01-12T10:58:15Z,recommendation
user_00341,prod_0206,23,2023-01-08T21:03:56Z,homepage
user_01169,prod_0488,29,2022-10-16T10:42:26Z,homepage
user_09812,prod_0194,337,2022-03-27T16:36:17Z,category
user_05390,prod_0162,14,2023-07-31T14:58:19Z,browse
user_09739,prod_0639,108,2022-08-30T13:12:05Z,recommendation
user_00296,prod_0088,83,2022-12-18T08:34:44Z,recommendation
user_09778,prod_0601,28,2022-09-07T17:38:15Z,recommendation
user_00283,prod_0280,490,2023-12-29T02:38:23Z,recommendation
user_05364,prod_0389,28,2022-05-09T11:33:29Z,recommendation
user_07882,prod_0093,22,2024-08-13T23:24:08Z,browse
user_00873,prod_0787,81,2022-05-25T03:13:51Z,homepage
user_00724,prod_0068,43,2024-11-28T00:15:02Z,browse
user_04107,prod_0943,12,2024-10-07T09:29:11Z,homepage
user_01376,prod_0391,44,2024-09-30T18:17:53Z,search
user_05795,prod_0461,12,2023-05-10T20:15:10Z,recommendation
user_03613,prod_0574,34,2023-03-12T16:29:25Z,search
user_09449,prod_0814,171,2023-07-29T11:47:38Z,category
user_05011,prod_0995,26,2024-04-22T21:06:49Z,category
user_05534,prod_0453,19,2022-10-11T09:04:27Z,recommendation
user_01389,prod_0338,21,2022-06-23T06:10:13Z,browse
user_00366,prod_0441,75,2022-04-17T04:36:56Z,recommendation
user_01295,prod_0111,77,2024-05-04T13:03:21Z,recommendation
user_03274,prod_0067,18,2023-10-06T19:17:20Z,homepage
user_07960,prod_0539,181,2024-09-08T17:48:01Z,browse
user_09422,prod_0414,12,2024-08-30T18:50:19Z,recommendation
user_09351,prod_0550,26,2022-11-21T15:54:14Z,category
user_05682,prod_0610,20,2024-04-29T01:40:37Z,recommendation
user_04245,prod_0463,65,2023-06-07T14:26:04Z,recommendation
user_09304,prod_0076,234,2022-08-18T23:34:13Z,browse
user_09059,prod_0574,33,2024-09-30T07:05:43Z,category
user_03830,prod_0453,62,2022-11-28T14:54:58Z,browse
user_08250,prod_0954,216,2022-05-05T12:43:53Z,browse
user_05467,prod_0645,192,2022-05-02T02:59:27Z,search
user_06901,prod_0754,14,2023-08-14T04:13:24Z,homepage
user_08998,prod_0632,34,2022-11-23T23:42:21Z,homepage
user_07920,prod_0405,4,2024-09-20T21:34:39Z,recommendation
user_03523,prod_0966,292,2023-01-22T09:18:04Z,recommendation
user_05313,prod_0724,38,2024-08-19T21:51:29Z,category
user_04724,prod_0862,89,2024-12-07T12:52:48Z,category
user_08662,prod_0860,11,2024-03-19T06:08:46Z,browse
user_06166,prod_0951,12,2022-11-22T11:48:06Z,homepage
user_07864,prod_0158,78,2023-03-11T01:43:23Z,homepage
user_05359,prod_0705,374,2023-04-06T05:55:46Z,recommendation
user_02189,prod_0792,30,2024-01-10T17:42:50Z,homepage
user_07908,prod_0479,14,2024-01-14T08:30:38Z,browse
user_03652,prod_0119,19,2023-02-28T11:41:50Z,search
user_00709,prod_0063,23,2023-01-27T18:10:37Z,recommendation
user_02108,prod_0555,11,2022-10-27T22:58:41Z,browse
user_04722,prod_0149,44,2023-05-27T04:52:35Z,homepage
user_02344,prod_0135,48,2024-04-29T15:30:05Z,search
user_00181,prod_0509,101,2023-01-18T03:47:14Z,search
user_07139,prod_0052,15,2022-09-14T06:58:28Z,recommendation
user_07428,prod_0154,26,2023-08-22T11:29:54Z,category
user_09076,prod_0152,4,2023-01-16T15:27:15Z,search
user_00394,prod_0443,22,2022-11-18T17:06:29Z,recommendation
user_07319,prod_0384,6,2024-10-27T18:13:02Z,browse
user_07428,prod_0009,13,2023-05-28T02:20:22Z,browse
user_09154,prod_0943,70,2024-04-09T07:53:23Z,browse
user_05735,prod_0010,27,2024-08-10T21:02:36Z,recommendation
user_00250,prod_0062,6,2022-01-31T21:50:58Z,category
user_07804,prod_0352,10,2023-04-14T00:11:28Z,browse
user_03475,prod_0860,47,2024-11-22T19:03:06Z,category
user_00134,prod_0619,79,2023-04-27T09:35:32Z,homepage
user_06388,prod_0146,88,2022-03-21T19:11:10Z,homepage
user_02128,prod_0119,12,2022-05-19T00:02:52Z,browse
user_04042,prod_0426,7,2022-05-19T07:39:05Z,homepage
user_05817,prod_0986,40,2024-03-26T00:12:17Z,recommendation
user_08710,prod_0857,13,2023-09-29T17:40:20Z,search
user_01082,prod_0560,26,2024-06-22T17:07:07Z,category
user_06146,prod_0502,136,2023-08-26T04:57:33Z,browse
user_02644,prod_0202,49,2023-05-12T06:33:47Z,search
user_09067,prod_0848,40,2022-03-07T07:21:46Z,search
user_02436,prod_0856,7,2024-02-11T21:02:03Z,homepage
user_03506,prod_0343,48,2022-06-10T15:16:48Z,category
user_02220,prod_0521,13,2022-10-24T00:47:06Z,homepage
user_07345,prod_0827,9,2022-10-03T19:33:28Z,homepage
user_05607,prod_0858,56,2023-12-16T07:01:04Z,homepage
user_08050,prod_0182,33,2022-04-02T10:30:29Z,homepage
user_04874,prod_0901,18,2022-05-19T10:45:02Z,homepage
user_04664,prod_0238,316,2022-05-14T09:05:03Z,browse
user_01268,prod_0288,54,2022-08-18T22:58:25Z,category
user_09879,prod_0337,29,2023-12-26T17:23:25Z,search
user_06932,prod_0671,511,2022-01-05T11:09:23Z,search
user_03716,prod_0648,15,2024-04-16T15:17:16Z,search
user_07257,prod_0890,58,2024-10-05T02:21:09Z,homepage
user_01782,prod_0234,5,2024-06-08T07:08:30Z,category
user_05449,prod_0661,31,2024-02-11T03:04:43Z,category
user_07125,prod_0422,115,2024-07-04T15:45:38Z,search
user_01923,prod_0815,11,2022-09-19T06:25:47Z,recommendation
user_08037,prod_0655,16,2023-07-29T10:22:11Z,category
user_07817,prod_0627,11,2023-07-29T13:41:07Z,recommendation
user_01212,prod_0186,8,2023-02-04T18:50:33Z,category
user_00461,prod_0926,10,2024-10-17T16:23:50Z,browse
user_09844,prod_0053,5,2024-06-20T19:04:54Z,search
user_03638,prod_0093,16,2022-08-30T06:11:53Z,recommendation
user_00520,prod_0600,7,2022-01-11T05:01:38Z,category
user_06154,prod_0976,16,2022-08-22T03:08:39Z,search
user_08542,prod_0797,113,2023-06-09T02:12:40Z,search
user_06959,prod_0274,60,2023-06-12T20:51:14Z,browse
user_07584,prod_0649,12,2022-03-17T23:12:29Z,homepage
user_09213,prod_0222,45,2023-12-17T16:40:24Z,category
user_00228,prod_0290,39,2022-04-05T10:26:57Z,category
user_04541,prod_0289,20,2023-10-15T04:54:08Z,browse
user_00646,prod_0028,47,2023-06-15T13:54:00Z,recommendation
user_04624,prod_0393,27,2022-01-03T01:55:50Z,search
user_06114,prod_0725,19,2022-10-04T02:31:38Z,homepage
user_03298,prod_0462,27,2023-12-11T11:31:37Z,search
user_05491,prod_0473,18,2023-07-22T12:47:21Z,recommendation
user_03395,prod_0209,17,2024-07-02T05:24:35Z,category
user_01724,prod_0767,7,2023-04-15T18:03:19Z,recommendation
user_06317,prod_0592,170,2022-11-05T16:12:19Z,recommendation
user_02935,prod_0699,8,2022-11-23T17:25:33Z,category
user_06046,prod_0099,24,2022-08-04T21:34:10Z,homepage
user_06627,prod_0590,230,2024-04-19T16:42:41Z,recommendation
user_09369,prod_0711,10,2022-10-29T08:53:49Z,category
user_01528,prod_0970,34,2023-07-10T16:16:36Z,search
user_03805,prod_0566,39,2024-04-07T04:08:53Z,search
user_08816,prod_0402,161,2023-12-14T19:41:55Z,recommendation
user_02889,prod_0299,36,2022-08-22T19:39:31Z,category
user_01905,prod_0001,63,2023-08-05T04:11:09Z,homepage
user_00602,prod_0225,29,2022-09-27T08:59:55Z,browse
user_06322,prod_0712,9,2022-09-13T00:56:52Z,search
user_02818,prod_0049,11,2022-06-22T21:25:17Z,browse
user_08528,prod_0451,71,2024-09-04T00:40:29Z,category
user_02555,prod_0087,49,2022-04-16T01:37:01Z,homepage
user_06001,prod_0310,186,2024-11-30T20:09:12Z,homepage
user_06757,prod_0581,120,2022-10-04T22:24:42Z,homepage
user_07465,prod_0747,47,2024-01-17T12:44:18Z,search
user_08260,prod_0730,59,2024-09-09T21:02:24Z,search
user_02223,prod_0751,52,2023-12-09T10:25:15Z,category
user_00669,prod_0888,34,2023-01-10T08:04:31Z,category
user_02758,prod_0672,8,2023-11-10T18:58:51Z,recommendation
user_03213,prod_0700,46,2022-11-13T11:37:39Z,recommendation
user_01714,prod_0115,60,2023-10-14T19:07:24Z,category
user_07746,prod_0778,41,2022-07-20T20:19:11Z,category
user_06048,prod_0776,53,2023-08-28T13:39:20Z,category
user_02200,prod_0658,30,2022-12-15T07:22:27Z,homepage
user_01213,prod_0074,27,2022-04-07T14:27:59Z,category
user_06610,prod_0454,32,2024-09-04T10:17:25Z,browse
user_01394,prod_0113,52,2024-03-28T11:24:29Z,category
user_01562,prod_0045,3,2024-05-08T01:04:16Z,search
user_03537,prod_0084,158,2022-06-22T05:28:54Z,browse
user_05000,prod_0947,79,2023-02-12T21:31:25Z,homepage
user_00295,prod_0083,74,2022-10-09T00:01:30Z,recommendation
user_09732,prod_0014,67,2022-10-17T08:31:59Z,search
user_08518,prod_0257,17,2023-09-22T17:28:12Z,category
user_01105,prod_0725,3,2022-02-25T12:55:48Z,category
user_07249,prod_0889,9,2024-02-08T05:07:38Z,homepage
user_02974,prod_0697,27,2023-09-03T23:20:54Z,recommendation
user_04607,prod_0455,17,2023-06-21T16:04:33Z,category
user_03834,prod_0738,9,2024-12-01T16:05:31Z,browse
user_01633,prod_0860,195,2023-03-24T23:27:13Z,category
user_04129,prod_0854,39,2023-01-12T13:58:46Z,search
user_00272,prod_0148,32,2024-08-11T18:38:28Z,homepage
user_07073,prod_0502,20,2023-10-16T04:54:57Z,category
user_07798,prod_0894,29,2023-02-19T12:09:57Z,homepage
user_09868,prod_0267,31,2024-04-11T01:28:10Z,search
user_06580,prod_0109,26,2023-08-25T01:42:21Z,category
user_00598,prod_0635,15,2024-04-25T13:50:50Z,search
user_01556,prod_0710,32,2024-04-01T18:06:12Z,homepage
user_04466,prod_0702,40,2023-02-08T15:43:07Z,search
user_01538,prod_0146,48,2022-09-15T12:21:56Z,recommendation
user_02189,prod_0157,32,2023-09-09T09:15:45Z,category
user_05175,prod_0548,5,2022-07-03T03:46:13Z,search
user_08873,prod_0359,17,2024-07-28T21:51:30Z,browse
user_09602,prod_0645,32,2022-04-17T04:39:32Z,category
user_06119,prod_0140,31,2022-01-09T12:33:50Z,recommendation
user_07230,prod_0025,19,2024-07-21T22:46:44Z,homepage
user_02912,prod_0632,42,2024-11-19T16:21:00Z,category
user_03093,prod_0169,37,2022-01-28T18:43:51Z,homepage
user_06927,prod_0943,43,2023-03-07T20:00:10Z,recommendation
user_09199,prod_0198,36,2024-04-25T16:18:50Z,browse
user_07505,prod_0457,32,2024-12-25T06:02:14Z,homepage
user_04408,prod_0631,21,2023-06-16T10:56:13Z,recommendation
user_05599,prod_0774,25,2024-02-01T23:05:25Z,category
user_00361,prod_0260,22,2022-04-03T05:47:45Z,browse
user_00970,prod_0759,21,2023-09-17T07:38:38Z,browse
user_02746,prod_0446,23,2024-01-02T22:18:40Z,homepage
user_06952,prod_0190,24,2022-09-28T21:20:46Z,homepage
user_01897,prod_0178,113,2023-11-08T15:07:06Z,search
user_09855,prod_0002,22,2024-06-18T07:31:17Z,recommendation
user_03355,prod_0200,16,2022-05-23T22:42:06Z,browse
user_07815,prod_0613,96,2023-07-07T15:18:27Z,category
user_04282,prod_0134,25,2023-12-13T04:32:05Z,homepage
user_01180,prod_0783,25,2022-03-20T18:49:32Z,browse
user_07013,prod_0891,90,2023-03-14T18:09:48Z,browse
user_03580,prod_0369,1,2024-04-23T05:28:53Z,browse
user_08983,prod_0766,47,2024-06-08T12:13:26Z,search
user_03773,prod_0087,31,2024-07-26T21:23:47Z,search
user_04106,prod_0181,111,2022-07-22T13:24:25Z,search
user_01632,prod_0969,17,2024-02-27T06:04:34Z,search
user_09105,prod_0261,159,2024-11-12T09:55:26Z,browse
user_00374,prod_0507,7,2024-09-26T08:33:00Z,homepage
user_09403,prod_0790,32,2022-07-26T00:03:13Z,homepage
user_02330,prod_0261,7,2024-05-16T01:27:45Z,homepage
